,len,url_count,evil_char,evil_word,shang
45083,0.3119888578257,1,0.7777777777777777,0.0,0.8721529934628361
45084,-0.8212694637303899,0,0.0,0.0,-0.8365519104416769
45085,-0.9831635096669742,0,0.0,0.0,-1.6351911463249846
45086,-0.841506219472463,0,0.0,0.0,-0.7762213864767834
45087,-0.9629267539249011,0,0.0,0.0,-1.0583346731687107
45088,-1.0236370211511203,0,0.0,0.0,-1.742856619586359
45089,-0.9224532424407551,0,0.0,0.0,-1.5521745406006506
45090,-0.8212694637303899,0,0.0,0.0,-0.6753610447533063
45091,-0.8212694637303899,0,0.0,0.0,-0.45332969407940776
45092,-0.8212694637303899,0,0.0,0.0,-0.9369022911445146
45093,-0.9629267539249011,0,0.0,0.0,-1.6479073137260465
45094,-0.6593754177938056,0,0.0,0.0,-0.22092334194750626
45095,-0.01179923404746852,1,0.3333333333333333,0.0,0.7703474052320304
45096,0.3119888578257,1,0.7777777777777777,0.0,0.8721529934628361
45097,0.21080507911533486,0,0.0,0.0,-0.2277460336913377
45098,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45099,-0.7200856850200247,0,0.0,0.0,-0.75679955432899
45100,-0.6998489292779517,0,0.0,0.0,-0.5787709243339009
45101,-0.8212694637303899,0,0.0,0.0,-0.8365519104416769
45102,-0.8212694637303899,0,0.0,0.0,-0.8973923954272062
45103,-0.1736932799840528,0,0.0,0.0,-0.5702624761299353
45104,-0.881979730956609,0,0.0,0.0,-1.5855340325831864
45105,0.3322256135677731,1,0.7777777777777777,0.0,0.8447542240254254
45106,-0.1736932799840528,0,0.0,0.0,-0.5702624761299353
45107,-0.881979730956609,0,0.0,0.0,-1.5855340325831864
45108,-0.1736932799840528,0,0.0,0.0,-0.5715595660058268
45109,-0.881979730956609,0,0.0,0.0,-1.5855340325831864
45110,-0.8212694637303899,0,0.0,0.0,-0.6753610447533063
45111,-0.9629267539249011,0,0.0,0.0,-1.0583346731687107
45112,-0.6391386620517326,0,0.0,0.0,0.27733927924398777
45113,-0.8212694637303899,0,0.0,0.0,-0.6753610447533077
45114,-0.8212694637303899,0,0.0,0.0,-0.7757114254561455
45115,0.5750666824726495,1,1.0,0.0,0.6114010023322405
45116,-1.0236370211511203,0,0.0,0.0,-1.742856619586359
45117,-1.0236370211511203,0,0.0,0.0,-1.4204748882096214
45118,-0.6998489292779517,0,0.0,0.0,-0.2839846040552329
45119,-0.9831635096669742,0,0.0,0.0,-1.2651388952018192
45120,-0.841506219472463,0,0.0,0.0,-0.7762213864767834
45121,-0.9629267539249011,0,0.0,0.0,-1.0583346731687107
45122,-0.9224532424407551,0,0.0,0.0,-0.907411077847176
45123,0.3322256135677731,1,0.7777777777777777,0.0,0.8447542240254254
45124,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45125,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45126,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45127,-0.9224532424407551,0,0.0,0.0,-1.3372533863494926
45128,-0.861742975214536,0,0.0,0.0,-0.8375857198997804
45129,-1.0236370211511203,0,0.0,0.0,-1.4204748882096214
45130,-0.9224532424407551,0,0.0,0.0,-0.9074110778471746
45131,-0.9224532424407551,0,0.0,0.0,-0.9074110778471746
45132,-0.7605591965041708,0,0.0,0.0,-0.885210566623678
45133,-0.7200856850200247,0,0.0,0.0,-0.36994147667690475
45134,-0.9224532424407551,0,0.0,0.0,-1.3372533863494926
45135,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45136,-0.8212694637303899,0,0.0,0.0,-0.614520559767777
45137,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45138,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45139,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45140,-0.881979730956609,0,0.0,0.0,-1.4769438209206625
45141,-0.7200856850200247,0,0.7777777777777777,0.0,-1.6118284372415241
45142,-0.9831635096669742,0,0.0,0.0,-1.26513889520182
45143,-0.9426899981828281,0,0.1111111111111111,0.0,-1.0985565137485216
45144,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45145,-0.8212694637303899,0,0.0,0.0,-0.6753610447533063
45146,-0.8212694637303899,0,0.0,0.0,-0.6753610447533063
45147,-0.9629267539249011,0,0.0,0.0,-1.3999213665131713
45148,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45149,-0.9831635096669742,0,0.0,0.0,-1.26513889520182
45150,-1.0034002654090473,0,0.0,0.0,-1.1988317679250875
45151,-0.9831635096669742,0,0.0,0.0,-1.26513889520182
45152,-1.0034002654090473,0,0.0,0.0,-1.491906069176668
45153,-0.9831635096669742,0,0.0,0.0,-1.5337903380157683
45154,-0.8212694637303899,0,0.0,0.0,-0.7362015297388355
45155,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45156,-0.9224532424407551,0,0.0,0.0,-1.3372533863494926
45157,-0.3558240816627101,0,0.0,0.0,0.0552485129515208
45158,-0.881979730956609,0,0.1111111111111111,0.0,-0.7554117411255321
45159,-1.0034002654090473,0,0.0,0.0,-1.491906069176668
45160,-0.43677110463100227,0,0.0,0.0,-0.3792888253463016
45161,-0.274877058694418,0,0.0,0.0,1.303488884510442
45163,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45164,-0.902216486698682,0,0.0,0.0,-0.7304620785898669
45165,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45166,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45167,-0.8212694637303899,0,0.0,0.0,-0.6753610447533063
45168,-0.8212694637303899,0,0.0,0.0,-0.45332969407940776
45169,0.3322256135677731,1,0.7777777777777777,0.0,0.8447542240254254
45170,-0.8212694637303899,0,0.0,0.0,-0.7362015297388355
45171,-0.9629267539249011,0,0.0,0.0,-1.6479073137260465
45172,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45173,-0.9629267539249011,0,0.0,0.0,-1.0583346731687107
45174,-1.0438737768931934,0,0.0,0.0,-1.6654899904067981
45175,-0.6189019063096596,0,0.0,0.0,0.05973411628303904
45176,-0.8212694637303899,0,0.0,0.0,-0.6753610447533077
45177,-0.1736932799840528,0,0.0,0.0,-0.5702624761299353
45178,-0.881979730956609,0,0.0,0.0,-1.5855340325831864
45179,-0.9629267539249011,0,0.0,0.0,-1.3999213665131713
45180,-0.6796121735358787,0,0.0,0.0,0.2472545531732349
45181,-0.8212694637303899,0,0.0,0.0,-0.8365519104416754
45182,0.43340939227813824,1,0.7777777777777777,0.0,0.9069964801434817
45183,-0.8212694637303899,0,0.0,0.0,-0.8365519104416754
45184,-0.8212694637303899,0,0.0,0.0,-0.7362015297388369
45185,-0.8212694637303899,0,0.0,0.0,-1.0585832611155732
45186,-0.8212694637303899,0,0.0,0.0,-0.7757114254561455
45187,-0.8212694637303899,0,0.0,0.0,-0.514170179064937
45188,-0.8212694637303899,0,0.0,0.0,-0.9977427761300439
45189,-1.0641105326352662,0,0.0,0.0,-1.9393935712526347
45190,-0.9629267539249011,0,0.0,0.0,-1.0583346731687107
45191,-0.841506219472463,0,0.0,0.0,-0.9043066180252687
45192,0.43340939227813824,1,0.7777777777777777,0.0,0.9069964801434817
45193,-0.8212694637303899,0,0.0,0.0,-1.0666319619052678
